체험,"['da_20180822195200853', 'da_20180822194016575', 'da_20180822194010569', 'da_20180822191858060', 'da_20180822191312919', 'da_20180822190958827']"
작품,"['da_20180822200727193', 'da_20180822193505442', 'da_20180822190602728']"
점포,"['da_20180822191200886', 'da_20180822191100863']"
자영업자,"['da_20180822200340143', 'da_20180822200200111', 'da_20180822195521929', 'da_20180822194018577', 'da_20180822192648239']"
경력,"['da_20180822192718265', 'da_20180822192512199']"
농산물,['da_20180822195010805']
윤선,['da_20180822200526160']
총저,['da_20180822190900789']
철야,['da_20180822195401889']
일반,"['da_20180822195200853', 'da_20180822194739760', 'da_20180822194735756', 'da_20180822193000310', 'da_20180822192938304', 'da_20180822191540992', 'da_20180822191312919']"
지방경찰청,['da_20180822200900213']
기무,['da_20180822195150850']
재가,"['da_20180822200746196', 'da_20180822195841018']"
항공편,"['da_20180822200658187', 'da_20180822194226618', 'da_20180822194159607', 'da_20180822192614229', 'da_20180822191012841', 'da_20180822190902796']"
독촉,"['da_20180822200526160', 'da_20180822193534454']"
통제,"['da_20180822200602167', 'da_20180822194226618', 'da_20180822193742509', 'da_20180822193717505', 'da_20180822192702252', 'da_20180822192614229', 'da_20180822191904062', 'da_20180822191802039', 'da_20180822191535989', 'da_20180822191502969', 'da_20180822191101865', 'da_20180822190902796', 'da_20180822190726754']"
사정,"['da_20180822193401411', 'da_20180822193102345', 'da_20180822193000310', 'da_20180822190603730']"
2012년,"['da_20180822200601164', 'da_20180822195130842', 'da_20180822193401411', 'da_20180822191200887', 'da_20180822191012842']"
무주읍,['da_20180822191858060']
적당량,['da_20180822200622170']
5밀리미터,['da_20180822191312919']
관측,"['da_20180822195200853', 'da_20180822194312637', 'da_20180822192822285']"
최호,['da_20180822191636009']
12만,['da_20180822200340143']
족장,"['da_20180822191723026', 'da_20180822190602727']"
백석공원,['da_20180822193546458']
학년,"['da_20180822194739760', 'da_20180822192938304']"
정해룡,['da_20180822191636009']
작전,"['da_20180822200313132', 'da_20180822195146848', 'da_20180822194317643']"
고층지역,['da_20180822193056342']
대신,"['da_20180822200622170', 'da_20180822200403147', 'da_20180822195457911', 'da_20180822193534454', 'da_20180822192558216', 'da_20180822191918065', 'da_20180822191146882']"
10분가량,['da_20180822192401180']
박중원씨,['da_20180822192700246']
파울,"['da_20180822194202610', 'da_20180822194149605', 'da_20180822194116596']"
주도,"['da_20180822193000310', 'da_20180822191328927']"
이름,"['da_20180822194739760', 'da_20180822192812279', 'da_20180822191200886', 'da_20180822190958827']"
위헌,"['da_20180822195735998', 'da_20180822193546458']"
불명확,['da_20180822193102345']
미원,['da_20180822192101105']
장가도,['da_20180822192812279']
18㎞로,"['da_20180822201030249', 'da_20180822200907226', 'da_20180822200003059', 'da_20180822193846531']"
화장품산업분야,['da_20180822191017848']
장하,"['da_20180822200200111', 'da_20180822200020073', 'da_20180822195614960', 'da_20180822191328927']"
도예가,['da_20180822190602728']
행사기간,['da_20180822191500959']
부원장,['da_20180822191100863']
방윤,['da_20180822190602726']
편중,"['da_20180822194739760', 'da_20180822191200886']"
석권,['da_20180822195948049']
농협은행,"['da_20180822195934039', 'da_20180822191540992']"
국제선,"['da_20180822200658187', 'da_20180822192718265']"
우선,"['da_20180822193614479', 'da_20180822191614004']"
사료,"['da_20180822194402662', 'da_20180822192613227']"
관심사,['da_20180822193347407']
전부,"['da_20180822200602167', 'da_20180822193534454']"
240㎞,"['da_20180822201030249', 'da_20180822191904062']"
건강문제,['da_20180822191614004']
수원,"['da_20180822200005064', 'da_20180822194840781', 'da_20180822192542211', 'da_20180822191146882', 'da_20180822190602727']"
85개국,['da_20180822191059862']
경로,"['da_20180822201030249', 'da_20180822200005064', 'da_20180822194312638', 'da_20180822193846531', 'da_20180822193839526', 'da_20180822193614479', 'da_20180822193056342', 'da_20180822192648239', 'da_20180822191802039', 'da_20180822191723026', 'da_20180822191535989', 'da_20180822191322924', 'da_20180822190602727']"
윤제문,['da_20180822200727193']
정책,"['da_20180822200714190', 'da_20180822200403147', 'da_20180822200200111', 'da_20180822200020073', 'da_20180822195654978', 'da_20180822195521929', 'da_20180822194739760', 'da_20180822193102345', 'da_20180822192938304', 'da_20180822192402181', 'da_20180822191636009', 'da_20180822191614004', 'da_20180822191328927', 'da_20180822191200886', 'da_20180822190917803', 'da_20180822190609732']"
최고득점,['da_20180822191809045']
모욕,['da_20180822192512199']
광주지역,['da_20180822191958081']
문화방송,['da_20180822190602726']
섭씨,"['da_20180822195146848', 'da_20180822194317643']"
항공업계,['da_20180822192718265']
